,time,temperature,h1,h2,Uin,speed,friction
1802,1802.0,-32.4291208423653,3.043873979702066,9.799893900088199,0.9415058718774126,0.4125981159046679,0.7416403068229162
1803,1803.0,-33.030670135572755,3.0223229065328634,9.783672826892005,0.9681630817615514,0.4187874297899808,0.8140772723513945
1804,1804.0,-32.525223497396475,2.945340098563184,9.846796713423185,0.9816545606251807,0.411796000519932,0.8307368075272576
1805,1805.0,-32.167043325056135,2.9213353999344074,9.866632016139755,0.988891964571144,0.4091783440103816,0.7617305490099765
1806,1806.0,-29.23881674128355,2.9828376216246504,9.810529541703273,0.9921501189607822,0.41520366579113227,0.7469111048452768
1807,1807.0,-28.763694457649162,3.0153661053271947,9.790298595561628,0.99320690369853,0.41541904128149126,0.5140277966290918
1808,1808.0,-29.005175942587204,3.2769728228128545,9.55579455294163,0.7738499185354646,0.4630038341705852,0.5719489132235964
1809,1809.0,-27.913409500475897,3.0825874670680107,9.56690318397012,0.8634312280968802,0.49175590529550195,0.5434575467125796
1810,1810.0,-28.682817879219435,3.020157818030822,9.53726648725372,0.9219251460895129,0.5136294435317758,0.5890834766120393
1811,1811.0,-29.112095659708494,2.932036037024802,9.590391316622911,0.9550069443178255,0.5118123637531146,0.7039185571331509
1812,1812.0,-28.801654106792604,2.7829745650437294,9.72749845790804,0.971970809895064,0.49254386851839216,0.6568897633056012
1813,1813.0,-29.995871257741342,2.810001542009105,9.701181016941424,0.9817559414015326,0.49469787162386675,0.7451664536780609
1814,1814.0,-30.228864659550492,2.7361044783069293,9.78213611918068,0.9865741573212752,0.47993327578764505,0.6838702986590164
1815,1815.0,-28.818969669787563,2.7936848184505485,9.735601048131482,0.9896567500641771,0.4834921927334064,0.5794578151235934
1816,1816.0,-27.988724944117564,2.929334360929613,9.622467164733534,0.9901975374308624,0.49333990419358903,0.5746636724012157
1817,1817.0,-28.130780080023435,2.9904100387453805,9.591246043860117,0.9891078649584738,0.48972152715692774,0.5820490649059049
1818,1818.0,-27.241689215043237,3.020129767267203,9.591646017283617,0.9883415040642238,0.4820831393252823,0.5828635386926593
1819,1819.0,-26.1966519295158,3.0497538905724175,9.591367607241333,0.9880633086802965,0.47497437920594576,0.5849929143427762
1820,1820.0,-25.65083876984632,3.077625048424732,9.592509345614891,0.9880188532649478,0.46802477745955845,0.5179673777684982
1821,1821.0,-24.022343520119406,3.191904954638067,9.511634954281933,0.9877233471706521,0.4699066246059641,0.39032632696086766
1822,1822.0,-23.03036819306756,3.4373871684143373,9.313684084611234,0.6577005437141095,0.5292982097350227,0.4804935407924128
1823,1823.0,-23.312867542319378,3.0775976025805076,9.393860913620246,0.7905974388648711,0.5900387968880225,0.48118410784308235
1824,1824.0,-23.997711067143495,2.89901995398228,9.421294694132406,0.8933531764464906,0.6472579966849027,0.510211474718092
1825,1825.0,-23.371734435102116,2.791294310420616,9.476795500065048,0.9523179691653754,0.6530572806156909,0.4783502623688437
1826,1826.0,-22.779834223944064,2.821156273167389,9.452946403743367,0.9796822658848446,0.6428431865760614,0.4825353373852592
1827,1827.0,-22.48215089084588,2.8565877415450376,9.452138222663702,0.9828885181277425,0.6161703157775056,0.49268581420721297
1828,1828.0,-21.49469426544415,2.8828906717019556,9.463097670734511,0.9829934443281707,0.592829359062407,0.4168097146921619
1829,1829.0,-21.42496897604666,3.0311157813460707,9.357609492001604,0.9853408566400335,0.589831634873378,0.41997359386004973
1830,1830.0,-20.784064707999875,3.114426190745118,9.325895303400245,0.9834608994954808,0.5722674332350852,0.4446924082344237
1831,1831.0,-20.248558215290505,3.1394724230931312,9.350591969210546,0.9817329924649543,0.5501179622149805,0.4383658876376686
1832,1832.0,-20.16130852400673,3.1923896068518793,9.344894913128556,0.9814535432481173,0.5349430973713593,0.4112095076069061
1833,1833.0,-20.19076893380137,3.2891754942502742,9.29789901641127,0.9814367428625956,0.5251427466684557,0.42326961084219583
1834,1834.0,-19.41408863024577,3.3403882980788184,9.298538370028352,0.8923787977814205,0.5238988473736336,0.3691538540501191
1835,1835.0,-18.947492101216586,3.397294329578983,9.20894542245216,0.8544907757798322,0.5503898438622734,0.3355689596909884
1836,1836.0,-20.541302171315344,3.426366557843642,9.118198967374392,0.8853652229727244,0.5782568470456991,0.32506018813737836
1837,1837.0,-20.82771971091301,3.4547253611175663,9.06614846819218,0.8770518621351332,0.5976426203367623,0.29670364541068045
1838,1838.0,-21.51719772485074,3.505704269234718,8.989693611234953,0.8432343159309924,0.6332154146761508,0.45659641282120933
1839,1839.0,-22.05388984731663,3.149115375992574,9.273961609390643,0.8989180950890235,0.6093449117949281,0.39015921653624397
1840,1840.0,-22.299581089030426,3.145850128209885,9.249953693555806,0.9423647269239014,0.6172098602047752,0.5505321879392115
1841,1841.0,-20.84779959964733,2.909472455980383,9.489975263251704,0.959072561143774,0.5696216046192332,0.4212928846984904
1842,1842.0,-21.706827756188257,3.046134050695715,9.37010564207273,0.9740118181203954,0.5781411826446905,0.4587463773667262
1843,1843.0,-20.870385879501114,3.0660691696556985,9.386444131941087,0.9777403175266451,0.5598913094718846,0.33743714140021375
1844,1844.0,-19.91335856968347,3.302832930850483,9.199204871380454,0.9812936193558949,0.5654958779981313,0.2624865286681953
1845,1845.0,-19.35162638830403,3.5997556040520413,8.975976906225732,0.6589551344060603,0.6663181318782598,0.42645415356325844
1846,1846.0,-20.061364832263788,3.0967348281257467,9.224800308282335,0.8524173236763691,0.6870849353467742,0.4256146418383389
1847,1847.0,-19.081800279286036,2.975427253436678,9.272952711252167,0.9770886866838594,0.6845987302064519,0.2922585924543189
1848,1848.0,-20.330843421828853,3.243763677803656,9.065943165610772,1.068090906400604,0.6774598304704063,0.37434413516709314
1849,1849.0,-18.970613202719647,3.311220950055146,9.155757258447261,1.0171638870681339,0.5767959802525314,0.34305964061679917
1850,1850.0,-18.858859624176812,3.453728574480199,9.117397223200411,0.830261053565659,0.5830795196318072,0.4212325367511723
1851,1851.0,-19.23542147900458,3.2339677171928507,9.247900140058738,0.8933180697227766,0.5855552656986673,0.370722087654698
1852,1852.0,-21.087609061834833,3.249209476804489,9.203511252003802,0.935988721600086,0.5962260234289688,0.3797497380076886
1853,1853.0,-21.94086417180897,3.262516964888023,9.205788058705396,0.9592085559435036,0.5835979116970315,0.44789164069453696
1854,1854.0,-21.512515326590147,3.1805534682240517,9.320130345643804,0.9685176006266892,0.5530729253919389,0.4467621868355504
1855,1855.0,-19.869708870551445,3.187272757764993,9.348506740688993,0.9747022340570527,0.5362282347908861,0.3950699612577523
1856,1856.0,-20.74871066816981,3.306041254392023,9.273900197386263,0.9782598521820162,0.5305961024071493,0.33637006309942674
1857,1857.0,-21.092959369273128,3.4941758546027577,9.143963913865905,0.7113890402781123,0.5798158329783637,0.38692397507461374
1858,1858.0,-21.253298558680722,3.2348506528570073,9.196374161328698,0.8335322396117594,0.638326231524641,0.4037952542496188
1859,1859.0,-21.119239597667285,3.095808596201306,9.246076067540333,0.9295674941008346,0.6636616960902222,0.5254153032485473
1860,1860.0,-18.979748233902153,2.8796107262013537,9.455228723161882,0.9521287447826943,0.6103352660399728,0.4477359546771561
1861,1861.0,-19.724160225677068,2.9427869904443593,9.401698205476333,0.9723344781937829,0.6089813946239108,0.46492679208305937
1862,1862.0,-18.34835174746239,2.967095248081794,9.409297195271787,0.9777430076450961,0.5890234366543041,0.3140138359104545
1863,1863.0,-18.381994221420516,3.25180384157547,9.17439128060743,0.9854567659751234,0.600975337807837,0.39301852466120857
1864,1864.0,-18.764725747255998,3.27187772593383,9.220109336054648,0.9809071138307506,0.5667594558046943,0.2770160858611035
1865,1865.0,-19.957539110636915,3.54651901617794,9.015696457728373,0.7333404851501927,0.632297524411876,0.3297837271479575
1866,1866.0,-21.089776509198682,3.3449669354317977,9.046542850013042,0.9024887779579127,0.677693366680696,0.34265892294749384
