,time,x_r,x_w,u_r,u_w,K_ext,a
244,244.0,41.37909329422024,67.2111203024678,27.13008701660867,53.211991203730676,0.762220731689822,0.2503161340917527
245,245.0,38.29321410448125,69.18352034103168,35.17801943601171,51.64714082181462,0.7957017327454923,0.24748545729569782
246,246.0,41.53999643260849,69.0143262804294,31.178754207596334,49.63471126367843,0.7634773726507409,0.1678727249685058
247,247.0,41.16506626471359,67.51863770068101,26.840600583173593,50.07778631886224,0.689830752453712,-0.044560566716122796
248,248.0,40.04076290616956,67.12383282826882,34.91403126697937,49.347463983448854,0.705272579111845,-0.12332341810734392
249,249.0,44.829563848427135,66.42355023260309,32.62934555001631,49.900411455976595,0.6793509095899747,-0.15777094547960835
250,250.0,46.407639988173536,66.48176493331998,35.67579427872147,52.947929179464,0.5731530686905904,-0.17162937165803643
251,251.0,53.31667556546999,68.65322660990171,30.675991440225935,52.68484969021204,0.7314176595632085,-0.11634805497795003
252,252.0,47.414992830108346,69.49387313880409,29.0453601141618,50.08839208089092,0.7106100335259702,-0.17922047151591528
253,253.0,44.08779810223209,68.06432926174259,26.395802699300532,48.29258068972281,0.686167029607745,-0.183060442426139
254,254.0,41.29781951753669,66.12568699935923,23.57602138439851,44.094111991984654,0.7289023064228366,-0.027248225164483858
255,255.0,36.66395290603494,62.25626724685416,29.83177548480394,54.562323228420546,0.6811369006683906,-0.016192335006696736
256,256.0,40.18739964728075,67.79298722668112,29.813117096999296,43.821817570153875,0.7483352538659748,0.0071422872496329885
257,257.0,40.003979542112226,62.85228188439183,28.197925806854556,52.15942096978412,0.6423088430434342,0.023106070430556062
258,258.0,41.85081441884727,66.38405587900257,24.649448225920263,45.52185526612892,0.7300113721321356,0.002167173917502454
259,259.0,37.66201827991078,63.38274552196479,30.64685347224188,49.34981214496319,0.7093441903110905,-0.11323650249686719
260,260.0,40.47777797525329,64.65803768472011,29.11228718000933,52.44824090594339,0.7721436569255652,-0.11664785439401307
261,261.0,38.98511522964106,67.4402225964551,27.255500755122664,45.23426698061278,0.7490423306684927,0.024570852971199597
262,262.0,37.61550720066039,63.679321736360016,29.998115579236597,49.321872138647905,0.8635326090492186,0.16824488380436872
263,263.0,35.951840111025916,64.77847425365573,33.15227269811899,49.511975915834824,0.8207887482951947,0.042820642081274896
264,264.0,38.43725471682732,65.43141728956888,36.23674307975244,49.09155215169147,0.7437855234892138,0.019227901715283352
265,265.0,43.832151983129336,65.44407288350465,28.113808203954054,48.87901547223766,0.8671498822329001,0.19595174403843474
266,266.0,37.21532600982596,65.30052901520651,27.03600470411134,53.609013850309935,0.753317916685258,0.132388790827762
267,267.0,36.513561806727914,68.56033085308479,23.42847790013785,49.51767643667085,0.9549044758771568,0.23017747638211833
268,268.0,29.14486977387803,67.22185023089145,33.00556736621344,48.65986144551716,0.769772446741915,0.2494981503683913
269,269.0,36.51742109629583,65.98611424582624,27.938648691020795,50.575567265898925,0.9786967344090335,0.4116622350310143
270,270.0,31.542156596940746,66.75011451994928,30.370696134245648,51.739325945793226,0.8813024152522572,0.38794851793468604
271,271.0,33.25197824509451,67.9297200425145,32.52766693996144,55.03829781699403,0.8486846620734309,0.26102187745912375
272,272.0,36.15509245509739,70.8077901045424,26.97249128367922,45.0497439718413,0.8315642843914611,0.21150115618710993
273,273.0,34.05508600014857,65.1402340390138,27.364056653316823,52.3735360410543,0.8847436240570644,0.2297297003631284
274,274.0,32.21939207634231,67.61544029477305,24.370780716782566,47.12563575640637,0.8081204967331164,0.07083744715174342
275,275.0,31.076397283618757,65.09268795603685,23.243889113519213,48.172564803670596,0.7465792231418312,-0.10943080632009206
276,276.0,31.106620779055348,64.63755049645003,32.66791895994682,53.99042126284072,0.7266616559437084,-0.12772640292927237
277,277.0,38.25962538337702,68.51548635325456,29.497987913610658,50.017595944251006,0.7564704010060497,-0.1154856543856735
278,278.0,38.649470350535196,67.55236615526796,28.26312484619121,47.28066590995833,0.7787611304365082,-0.07171727557840496
279,279.0,37.37424463410405,65.1719593084146,29.69090475949493,48.720101596323325,0.6967097304077158,-0.034246575508634816
280,280.0,40.0043871930428,65.06019396113459,30.184161744410975,46.54574199558386,0.7983529264026747,-0.0675627703570028
281,281.0,38.796550847854014,63.47771327961993,30.018462388957268,50.87562945865544,0.7317653946226569,-0.005509424180506026
282,282.0,39.95141520880218,65.776326961338,26.761426027845197,50.765517210611996,0.7945822648513058,-0.00682252514003933
283,283.0,36.51316451835478,66.78464994865544,32.0273260070723,50.11946114257505,0.8018517346570517,0.010352072806587629
284,284.0,38.40401288409228,66.80644028217627,32.80625265612944,44.39363622489534,0.6749137175674939,0.03794137430240763
285,285.0,43.41216011532345,62.788550959049495,31.153579593217756,48.38203124051836,0.7367330181290231,-0.01989385353873596
286,286.0,42.825126585718394,63.69651529663778,31.38316855406366,48.518664360592474,0.7254644409065517,-0.09831048152794011
287,287.0,43.049177018387795,64.22153025223515,25.89905217319784,55.56444772181585,0.6535658150997968,-0.07978260867749412
288,288.0,41.40732050320671,69.42631766367154,28.666309094719665,53.86095940498129,0.6881945756664285,-0.17340551395295178
289,289.0,41.53023023811182,70.68646195604813,28.730555700528356,50.03600275698767,0.767996954023506,-0.11899917364784887
290,290.0,39.32139869628304,68.59081184829479,27.229419254637655,45.79601455735564,0.8674547689128717,0.07125169266705766
291,291.0,34.72134940620908,64.61801737512052,24.903979835082126,47.88796129783342,0.7582100175898663,0.10156156414738357
292,292.0,33.724478578085595,64.21311024793458,28.69366196510413,51.87417055623534,0.8602083577124092,0.10558268088351239
293,293.0,33.51226388707657,66.82618875212475,31.793997227251495,52.59608338833601,0.7885342085675385,0.12329846863346733
294,294.0,37.226018386704894,68.56839346588363,32.89021110989831,48.14045571604805,0.8531411668848505,0.12322315939892393
295,295.0,37.986974472143935,66.25676844955224,33.81631046072928,50.216646643358125,0.7251820151557579,0.062233586519332626
296,296.0,42.445495446408714,66.62545781283735,28.84397233251879,53.371486908506476,0.76574132648426,0.1629176335030632
297,297.0,39.88950286121403,69.0190800098555,31.636314092973016,52.10092433620876,0.6673085959729991,0.0522259396493687
298,298.0,43.55075197894345,69.25589198151509,30.78210061203668,54.26782318936469,0.7235221785657007,-0.0899486304819983
299,299.0,43.032723688263424,70.8921917891328,29.83646287853602,47.64760073395863,0.7776589093593076,-0.13041475657018692
300,300.0,40.51082510595847,67.00772402687252,30.412891963081865,50.01044470881696,0.7444890509786327,-0.08477661226921103
301,301.0,40.68926239740705,66.83511872197464,32.03403923034135,47.37362236559,0.7263932505242402,-0.042978762966942974
302,302.0,42.4504647767027,64.89855151872742,33.04897102334726,51.14001014232205,0.780257369221253,0.05913897076545698
303,303.0,42.39956276900624,66.6334782166336,33.046843733528355,55.0145280828337,0.7161023349671974,0.09883416727072458
304,304.0,44.31642371309277,70.17876656456203,30.083069353044635,48.10055229213642,0.6454036636806327,-0.10324386937585657
305,305.0,45.407724932352224,66.98938230824545,34.31071197789309,54.355242619338796,0.7314524200860373,-0.25845720297341285
306,306.0,46.18587020561405,69.88306900814405,30.00059385439761,45.24549546514136,0.6854055721505765,-0.3243192170448533
307,307.0,44.98760646682813,64.84114007490575,28.12673823542744,49.66827516177311,0.6134020826483733,-0.30183830428273817
308,308.0,45.38469301389909,65.57097680210985,26.589207538430124,46.99277971593008,0.7769491268512843,-0.1217769592486804
309,309.0,39.354996909863026,64.03348608610688,32.13243309834777,50.44319192991903,0.7958999240110685,-0.0091181754122137
310,310.0,39.91340279228127,65.73463076119545,33.3755687982745,54.177690790499994,0.807749325920935,-0.031160787010415962
311,311.0,40.6924194850031,69.1654566339661,32.30691379640467,51.49873699888253,0.8894785449094872,0.07864268561810833
312,312.0,38.11719322856642,68.90138982829842,30.900409744006645,53.99396500963904,0.6589151652199814,0.008758566443163016
313,313.0,42.35368157769069,70.53207454373035,35.73609460432811,46.32639606110416,0.8418891961209347,-0.031062397864921078
314,314.0,42.407076040334026,65.90813428737484,30.869740260646598,50.08062537296932,0.8260960953089824,-0.01865994457077498
315,315.0,39.57400369281353,66.36508220190568,31.10215628172448,54.77420497609207,0.7222178110657183,-0.08972952021651064
316,316.0,41.36940462455871,69.882915238381,30.228513887643924,49.1826401388419,0.7320296473964675,-0.13143299045246176
317,317.0,41.33032236831678,67.61089303876211,28.162570901820388,50.5489483776061,0.7075437418116068,-0.22856628162692091
318,318.0,40.55589444538378,67.49887898525037,35.802403385740895,47.742229963175255,0.7365663720064298,-0.16496979050423852
319,319.0,44.75257942686077,65.47140927288108,26.404684754153944,46.587489786198894,0.691078727518441,-0.18390517869513923
320,320.0,41.48702827988685,63.7013276830133,29.694726840537907,52.68037144878238,0.7735986749400015,0.13716007761346335
321,321.0,39.816218869172765,67.15161124530005,34.99862164203848,55.24485162074657,0.7902643318026945,0.007116644809451816
322,322.0,42.258623527533594,70.58555045407746,34.742747051986,48.29771047036582,0.8352864031115236,-0.013454253279589472
323,323.0,41.882175124160376,67.32023639966094,24.3676335389453,53.25834491629222,0.7570492496082926,0.07695342965246992
324,324.0,36.73484989052243,69.26767349399817,31.91647241791266,53.7689692228106,0.819885032437464,0.07144859830557682
325,325.0,37.96194794050748,70.54680759671344,30.416914490848686,56.919176172067246,0.7128453013569769,0.09709375631010203
326,326.0,40.36175104574852,73.36723382978899,26.97494059243155,47.31243722873318,0.7472264141341731,0.17470633556089557
327,327.0,38.118747151486225,67.9410597970275,28.95357866188945,52.497727920206565,0.8862288410389109,0.1607411153184379
328,328.0,34.91633345245102,69.02582708181684,27.036557613662605,52.97900398279919,0.8786128966298823,0.3275520958836056
329,329.0,32.49330595739136,69.87681799642809,30.334973866525548,49.50769696218447,0.7770061172116209,0.22898430890759625
330,330.0,36.030413292418544,67.83669404979754,27.288566925644062,50.83818827740132,0.8022966854616738,0.20760460964812275
331,331.0,34.91743691388704,67.80902336163508,32.596497801167516,51.66132778828452,0.6514814172363205,0.03353666839724048
332,332.0,42.15434733249727,68.37504057137097,22.12191605422578,50.205306823237834,0.7397804765318599,-0.08123658454896192
333,333.0,35.7497556951387,67.6180810235147,29.288359404848073,53.05858826732846,0.6395828202067839,-0.21300972589600528
334,334.0,40.49502176791061,69.26783428525012,26.079266272810383,50.30932225412384,0.8465763129827767,-0.08554891330261015
335,335.0,34.96118986304923,68.11298293856687,28.911243347662676,48.794923867318275,0.7301982816687735,-0.052357163357367204
336,336.0,37.36168841156439,66.50207345589965,32.3084542473831,49.56245259820267,0.630790823233649,-0.08057171302537097
337,337.0,43.84452812335102,66.28109881513032,29.68984941113676,56.22512679482005,0.7536688535701852,-0.14115578031245257
338,338.0,41.48845437200797,70.86398414422983,30.33993545849805,49.38888502754452,0.6258117846359476,-0.20318821250861954
339,339.0,44.74116325442142,68.21941276345613,28.052130768769302,47.78148945389384,0.6100358176531144,-0.3828739589636694
340,340.0,45.30891021722004,65.839384822611,33.923391880444065,52.253913695054145,0.6177156869665977,-0.37897190106283746
341,341.0,49.73678472989686,67.86154005454932,32.802820316880215,46.58760212749008,0.6327206814242664,-0.31649906924352006
342,342.0,50.72480019837227,64.83042453505769,32.67070235503439,55.317478398804255,0.6335088436332028,-0.3885382387292122
343,343.0,51.12191268708793,69.54019327297345,27.333991952911745,47.93061244319648,0.6335926270919064,-0.269963927972919
344,344.0,47.37645305405075,66.56818704579037,30.9124853369476,49.71596766251867,0.6735445432532212,-0.3612198260405474
345,345.0,46.650505324169075,66.4203282409752,31.32459705750857,47.307319386121456,0.6831362794646456,-0.301294609413733
346,346.0,46.25630744438626,64.6559734886242,27.708512005018555,50.287984975441944,0.7629360520443007,0.003359579485566422
347,347.0,40.952326746051135,65.91948313885807,33.1402549990144,46.31060678954225,0.7073537670421436,-0.014058568418080222
348,348.0,43.94328412768699,63.71819247200031,32.08948984754271,53.55101473498227,0.7594347443725056,-0.1278768268179599
349,349.0,43.044702271073156,67.77208496835019,30.09206663214948,42.40399797484615,0.745494977099329,-0.09816790101579326
350,350.0,41.63663116205412,61.844956309723344,30.498998624363246,48.84799179326472,0.6974652953234732,-0.24954207502108233
351,351.0,42.6869912866339,63.57860122849488,33.73269914516409,56.681674732999745,0.49373486471278427,-0.41459752254989957
352,352.0,52.67566182812592,69.90860122715067,26.80468894933014,54.901123748702496,0.6068616354146388,-0.37182955924050864
353,353.0,48.80579365609868,71.64604389979176,28.711966307754174,50.14894753827293,0.738787243012412,-0.2893317915114464
354,354.0,43.61293952666793,69.12354418619252,28.68340024481212,46.406854151177185,0.6750080026381592,-0.1989885350576294
355,355.0,43.06342721497014,65.29939481813103,28.42548594573789,50.40946102577696,0.5852872868421944,-0.2778197328755674
356,356.0,45.501685644677515,66.30887362002048,29.54218792288703,55.05387216914889,0.6882809001272008,-0.3476379134384879
357,357.0,44.217986744101694,70.05311322506482,26.254576279190868,46.8398341122398,0.6304445650091675,-0.22702361034384583
358,358.0,43.01452920644311,66.04309842140897,33.45876222801444,47.57271608079915,0.6534292682898972,-0.28474824766130635
359,359.0,46.94377579551815,64.664492312693,32.70433304675875,45.90085864365636,0.660405633316898,-0.32924209550489375
360,360.0,48.18978071133463,62.837114386571564,33.40307815893999,42.331337731339936,0.5782925684121859,-0.2785145892842475
361,361.0,52.39317604358831,59.462723933517495,31.986030789825197,49.98897107119456,0.5965378408761935,-0.46784138082378157
362,362.0,52.94412242870247,63.25600609733931,23.51171705026617,44.25964392511068,0.6552997759270648,-0.41550587460336863
363,363.0,44.740844224656755,61.017179543199866,33.2789152919613,53.94425585642882,0.6571782323040981,-0.3939555504702849
364,364.0,47.58196505446335,66.77286635287582,33.400671594123025,48.76702774119543,0.6043961551620574,-0.24929905313547007
365,365.0,51.06599481598671,65.8494219825074,32.67460585584341,52.65881277150441,0.6733007105681647,-0.16720843849653821
366,366.0,49.82292092948432,68.1511323546444,28.033142623316767,54.701564354445836,0.6741789889993068,-0.1719017346444095
367,367.0,45.78095087122616,70.67548206420683,26.374368883839193,49.74667077628378,0.7800496710395105,-0.1010738474964878
368,368.0,39.29790088480183,68.38207701208667,29.9725658748146,44.62704874054267,0.6970891001854981,-0.1125880489209881
369,369.0,41.154601453808105,63.69703741046102,29.179278327344342,50.612069004116314,0.7467492233247525,0.02172598233343935
370,370.0,40.060569658845345,65.69451055310691,28.59009539798928,47.17660730569995,0.7511385453451427,0.05215062333023046
