,time,temperature,displacement,velocity,force,friction_0,wind
1530,1530.0,9.12780917041113,47381.27586056296,31.95609281347402,130.44674497408195,28.080639952514225,-0.0
1531,1531.0,9.841482554669483,47413.220906556606,31.934050355262674,130.48420088715042,14.454709165436403,-0.0
1532,1532.0,8.774741042696256,47445.157664186074,31.939452340752975,130.50737338654926,34.395922493526975,0.0
1533,1533.0,7.759936988460467,47477.079961944844,31.905223421208273,130.60485618641536,33.9183776919547,0.0
1534,1534.0,7.053976791971885,47508.96884470865,31.872618392294548,130.76844877003364,10.579382132607417,-0.0
1535,1535.0,6.668305175287089,47540.84874348252,31.88714586656333,130.88970584418135,7.3151224002279465,0.0
1536,1536.0,7.881270730870087,47572.74643687312,31.908192170441986,130.9568373492099,10.541266459858987,0.0
1537,1537.0,5.260818912003048,47604.661883904315,31.922668694715483,130.98775583141907,19.17831821093281,0.0
1538,1538.0,6.1792415650417665,47636.58314038496,31.919850544123662,131.022987899167,34.797409811867766,-0.0
1539,1539.0,5.392031095135561,47668.48608832157,31.886124325641763,131.13067313978945,10.717556893382785,0.0
1540,1540.0,4.719153510533327,47700.379620791384,31.900906683971815,131.19894146866542,27.369094782711556,-0.0
1541,1541.0,4.823646965523411,47732.27132711904,31.88254838553158,131.30359738332828,0.0,0.0
1542,1542.0,5.341968119058312,47764.17214749004,31.91900836709764,131.32104998172198,12.366031008717504,0.0
1543,1543.0,3.0486272129924274,47796.096880767385,31.930432047875772,131.31213833695332,12.856409969945508,0.0
1544,1544.0,5.119013686831362,47828.03246005732,31.940703230196274,131.28105402735937,9.363543075156926,0.0
1545,1545.0,4.540197650401161,47859.98168347846,31.957704273519568,131.21428818149036,19.032911833638302,-0.0
1546,1546.0,4.727471410284336,47891.93809813024,31.955130928844163,131.1573672907063,15.934844444291526,0.0
1547,1547.0,6.246833183509892,47923.89498420168,31.958633181485876,131.09623757908216,11.098661114912428,0.0
1548,1548.0,7.282189045682342,47955.86009988457,31.971568637414368,131.01029209900676,22.259012761614372,0.0
1549,1549.0,7.813678044735139,47987.82686762305,31.96198802963983,130.95088584715845,22.99201739452646,0.0
1550,1550.0,8.172058949847118,48019.783333579064,31.950968938070268,130.91955297494397,0.0,-0.0
1551,1551.0,8.28738040681042,48051.751709153556,31.98570201180049,130.81332898412495,21.972277604445342,-0.0
1552,1552.0,8.855075994377765,48083.73259965869,31.976100255246468,130.7349501137537,7.11353604267193,-0.0
1553,1553.0,9.003462413793885,48115.718665639644,31.995985649431315,130.61745706342063,33.10223082234791,0.0
1554,1554.0,8.733591424217845,48147.69849431166,31.963747316908005,130.5785867035421,24.735717552487085,0.0
1555,1555.0,10.013961647546948,48179.65460111627,31.94850132549225,130.57586614004637,12.389042572463236,-0.0
1556,1556.0,11.63438324898939,48211.60785425987,31.957983773627486,130.55233388663666,31.130450543322134,0.0
1557,1557.0,11.66284865730892,48243.55184744486,31.930067813821843,130.59203595618175,24.989282151951343,0.0
1558,1558.0,11.407408788478287,48275.474273697175,31.914819694883594,130.6630138114939,11.84362652647564,0.0
1559,1559.0,11.027207981863288,48307.39471288139,31.926033036183,130.7047610965995,13.68659448844184,0.0
1560,1560.0,12.497248132680689,48339.3244933796,31.933511394179703,130.72736292162492,36.6437521661729,-0.0
1561,1561.0,13.822621363565567,48371.23887381559,31.895339103589016,130.8330399845962,27.748057711762407,0.0
1562,1562.0,13.534510366203616,48403.12431052101,31.875579932729064,130.9758818348031,16.118236383040795,0.0
1563,1563.0,14.031824974823762,48435.00184385692,31.879478082900178,131.1012090407836,6.506589630847973,0.0
1564,1564.0,15.295283827957448,48466.89293882689,31.902657991430818,131.16743390568064,34.878285570160386,0.0
1565,1565.0,15.703185004953726,48498.77887878809,31.869300007205155,131.30337647938356,27.93890514866369,-0.0
1566,1566.0,15.79610929763557,48530.63873811739,31.85046213459334,131.47256644501843,50.596513573013354,0.0
1567,1567.0,15.445456821600368,48562.45750998103,31.78722877607893,131.77125510177595,33.10620806532842,0.0
1568,1568.0,14.639100174984858,48594.23119827579,31.7602105740981,132.1112037055527,29.674543391822127,-0.0
1569,1569.0,15.086244440079858,48625.981812205,31.741061335129633,132.4724185022035,19.620520715262266,-0.0
1570,1570.0,13.633477541792494,48657.72377745274,31.74286460667005,132.80715970004977,65.21068743788248,0.0
1571,1571.0,13.711275405172161,48689.42249066656,31.654766643275345,133.31628409478301,34.600641106918765,0.0
1572,1572.0,13.248864408492866,48721.064696311,31.629702543974048,133.84927334020267,35.505965039686686,-0.0
1573,1573.0,12.468988287437773,48752.6816426264,31.604248860199686,134.40550998422876,21.53422252841528,0.0
1574,1574.0,11.997270392818555,48784.28777277614,31.60800310963887,134.918795554378,10.143754797962504,-0.0
1575,1575.0,12.141857981637337,48815.90947894374,31.635345998520208,135.33952305186355,1.369073465078234,-0.0
1576,1576.0,11.815154644870157,48847.56748813047,31.680569180205815,135.6338560047659,34.349737542881144,-0.0
1577,1577.0,9.966134062839245,48879.237872199374,31.660245580572784,135.95490202798038,25.941198271648332,-0.0
1578,1578.0,10.446284608963849,48910.896763411605,31.65754290060761,136.26195724101026,19.37207841594278,0.0
1579,1579.0,11.017943808411834,48942.55981434176,31.668534034754646,136.5255530035158,30.319156086756877,0.0
1580,1580.0,9.80495214845422,48974.22314686275,31.658154242606795,136.79574249584135,29.435743859354126,-0.0
1581,1581.0,10.92877679464664,49005.87732044308,31.650210526212874,137.06671862360002,10.70221817876962,0.0
1582,1582.0,10.540411261476624,49037.54252070822,31.680120641270467,137.2545723872095,31.198630210915194,-0.0
1583,1583.0,9.166018669521911,49069.21720887016,31.669280107502363,137.45475128665305,30.24437050124018,-0.0
1584,1584.0,10.674302371069343,49100.88228169044,31.660883792609084,137.66107470290387,39.886576122486204,0.0
1585,1585.0,10.435504878071946,49132.52962490162,31.633865146054973,137.91441844854674,21.107601584274228,0.0
1586,1586.0,11.771370742714584,49164.169081160435,31.64502206773181,138.12727948750796,15.243667286235251,0.0
1587,1587.0,10.933570050580876,49195.82566463431,31.668091664418554,138.27579256917448,31.061732184054794,-0.0
1588,1588.0,12.798126023307406,49227.48956100114,31.659719265084114,138.4336109466805,23.590811956586784,0.0
1589,1589.0,12.56577251749914,49259.15273570426,31.666614499279163,138.56633742715889,36.189439916628686,0.0
1590,1590.0,12.62076377594886,49290.81035044106,31.648656160921004,138.7305850844641,18.781868955515115,0.0
1591,1591.0,13.389846323087799,49322.467621387616,31.665846297458184,138.84653717954723,18.586994740231077,0.0
1592,1592.0,14.576451657199865,49354.14227145105,31.683413496836053,138.9163690496658,32.41929566400049,-0.0
1593,1593.0,15.607313657819091,49385.82066857435,31.673403009321927,139.00402657451383,34.551147899125226,-0.0
1594,1594.0,16.485767983739255,49417.48709068347,31.65947269832331,139.11708392719123,44.30518503216678,-0.0
1595,1595.0,17.64647178645132,49449.13008386461,31.6265900268609,139.29594718675074,46.414716402541174,0.0
1596,1596.0,18.03750206605061,49480.738502742184,31.590331986699802,139.54401520718082,34.88827869769358,0.0
1597,1597.0,18.013917635168536,49512.32263675201,31.577964007347063,139.80405283155852,53.20212872094798,0.0
1598,1598.0,17.387591457892956,49543.87651986362,31.529912801933147,140.1544044685633,34.393451055259725,-0.0
1599,1599.0,17.281835191342555,49575.40175671499,31.520581249323488,140.5036350342009,45.24720490524163,-0.0
1600,1600.0,16.237196908526563,49606.90727109143,31.49051688395197,140.89777783222962,42.85069659040971,0.0
1601,1601.0,14.460683704086765,49638.38570826831,31.46641281115081,141.32082973516734,32.87694899814961,-0.0
1602,1602.0,13.369914469312935,49669.85055754684,31.463292407891018,141.72446573084912,37.88441983232576,-0.0
1603,1603.0,12.148692910238339,49701.30772584667,31.451071732659702,142.1300729909583,26.525767264686436,0.0
1604,1604.0,12.156367574815306,49732.7644672558,31.46238554583099,142.48534700811652,33.89597968262429,-0.0
1605,1605.0,12.287194133772985,49764.22546196776,31.45961001621985,142.82466099917673,32.828441065380304,-0.0
1606,1606.0,13.048412502801298,49795.685100936484,31.459667148522403,143.1427287087202,29.881030604241705,0.0
1607,1607.0,13.4721043658099,49827.1480463039,31.46620900349166,143.42649757165174,28.435041664741526,-0.0
1608,1608.0,14.579647090569434,49858.61920954821,31.476095442959842,143.67069082686595,38.019299915128684,-0.0
1609,1609.0,15.167202907720881,49890.090894908295,31.467294449809973,143.91919529985753,38.63754382002872,0.0
1610,1610.0,14.352187780877234,49921.553472556276,31.457881352476157,144.17309997699283,24.127042225793318,-0.0
1611,1611.0,15.335919449957716,49953.02139722809,31.47792228585813,144.36678213202978,28.123957426703996,0.0
1612,1612.0,15.88235548091891,49984.505437809494,31.490131307390296,144.52135395170217,13.710493977102978,-0.0
1613,1613.0,15.350446162926168,50016.01610185495,31.53110367201426,144.57552204656184,10.577973856373859,-0.0
1614,1614.0,16.382970028807645,50047.57062417895,31.577834751807085,144.52280600642212,32.77419406039561,-0.0
1615,1615.0,16.27008558397397,50079.1494077165,31.579727626785512,144.46917674889826,30.73945982737993,-0.0
1616,1616.0,17.859523635756833,50110.732042495234,31.585528655535242,144.40603574290833,53.80625990152497,-0.0
1617,1617.0,18.60641396355404,50142.297416086956,31.545311996257016,144.43590124976652,46.36708247639048,0.0
1618,1618.0,19.00096724513842,50173.83028810513,31.520489173272345,144.51890284093707,52.68654604462006,0.0
1619,1619.0,18.565796288851953,50205.33230281752,31.48362565386175,144.6784264691188,55.319538522262576,-0.0
1620,1620.0,16.552884171956443,50236.79524875505,31.442361848959347,144.91948309815774,53.323517321616876,-0.0
1621,1621.0,15.734105117691303,50268.21944467251,31.406113735436,145.225899056846,25.357041361215185,0.0
1622,1622.0,15.8106656860837,50299.63578535237,31.4265211176361,145.46799958621048,30.19435012560497,-0.0
1623,1623.0,17.261310825295702,50331.06781776878,31.437518933583018,145.67065387438362,43.946167108303875,0.0
1624,1624.0,17.808506496236873,50362.497286124635,31.421454239355718,145.89630758559022,51.02284545423821,-0.0
1625,1625.0,18.317036102522426,50393.90398212105,31.39200546816786,146.17320588749206,31.811341392135247,0.0
1626,1626.0,16.417474707354994,50425.30083103908,31.40167094577356,146.4114410180504,41.875947405282986,0.0
1627,1627.0,16.422112528402224,50456.697498594294,31.391686212225203,146.65698576147793,40.91248022937399,-0.0
1628,1628.0,16.49647880705702,50488.0854537885,31.384241059579296,146.9037551433209,39.21384457500701,0.0
1629,1629.0,16.41327335485337,50519.46795180859,31.380762839980616,147.1428778565345,30.3270602655951,0.0
1630,1630.0,16.25380836007167,50550.856078793266,31.395457911674434,147.33453984951532,46.03980309552588,0.0
1631,1631.0,16.851710455729293,50582.24335059583,31.379122750572343,147.5504882801625,37.71834163863245,-0.0
1632,1632.0,15.708135471768127,50613.62289836656,31.37997015088305,147.75111851825682,50.05750665198901,0.0
1633,1633.0,14.919114544318333,50644.99120545086,31.35669721068904,147.9908615828033,33.3780142963814,0.0
1634,1634.0,13.524192958444491,50676.353241096585,31.367350173984175,148.19206433084202,23.413648748953918,0.0
1635,1635.0,14.227699635985639,50707.7359734848,31.39804567663457,148.3127000588376,17.247863985242333,0.0
1636,1636.0,15.106489001013143,50739.155445371696,31.44080126490699,148.3310741338794,31.989230608290946,-0.0
1637,1637.0,14.82762663888113,50770.602721759606,31.453722461277188,148.31967456714037,26.173385161596126,0.0
1638,1638.0,15.5788153584489,50802.06860704424,31.4779923758511,148.25521415052285,29.129036097154838,0.0
1639,1639.0,16.20428515853724,50833.555587187075,31.495926965784438,148.15503481127922,29.90679119677062,0.0
1640,1640.0,17.970792340563086,50865.059503141994,31.511868621045867,148.02577646701764,61.115257678278624,0.0
1641,1641.0,18.437028103494367,50896.548058958986,31.465349805963772,148.00760770433004,46.757681467863144,0.0
1642,1642.0,18.941000364509648,50928.00469223431,31.44795636851518,148.02910817260616,54.40454170613672,0.0
1643,1643.0,20.521787570223484,50959.43646300634,31.415659655932618,148.12084332309917,46.12494396438152,0.0
1644,1644.0,21.00283854277072,50990.84449419277,31.400437133640366,148.24061005406205,81.58053298862205,0.0
1645,1645.0,20.926795252958797,51022.20223696444,31.315244253191423,148.54180953213057,49.94399302561548,-0.0
1646,1646.0,22.094727833031254,51053.507166933705,31.29466240204803,148.86990861826175,72.88391556356528,-0.0
1647,1647.0,22.80193358530581,51084.769150552725,31.22945394637295,149.32224469221484,50.44520816544012,-0.0
1648,1648.0,24.115522096662367,51115.98916142224,31.210610439214346,149.78822997294205,75.38525876365469,-0.0
1649,1649.0,24.811560890305497,51147.166098004025,31.14341598933478,150.37433804591024,68.15208169848394,0.0
1650,1650.0,23.055402939012502,51178.28408649388,31.092676183685388,151.03659821469094,75.93595164935842,0.0
1651,1651.0,23.958577408449866,51209.34459536497,31.028487350496317,151.80016679999605,62.08701873486886,0.0
1652,1652.0,22.633640562802338,51240.35590112031,30.99420227178877,152.5923290478551,75.73210432495924,-0.0
1653,1653.0,22.444432937371523,51271.32036334676,30.934856448559433,153.4670026175434,50.149563262419676,-0.0
1654,1654.0,22.122813013741446,51302.25222165117,30.92887358022041,154.3004672996502,64.02311683225348,-0.0
1655,1655.0,21.41244465719679,51333.16515766431,30.89707056976866,155.15267558378173,56.20281139445925,-0.0
1656,1656.0,22.566226328677384,51364.05514121391,30.88292783091871,155.9832115155308,60.99742453683914,0.0
1657,1657.0,21.058550482051697,51394.92713256743,30.861103873117425,156.81049939257394,51.46329647739597,0.0
1658,1658.0,20.601350163927517,51425.7877623826,30.860158618351168,157.58833714633647,69.04364149262713,0.0
1659,1659.0,19.79672671131394,51456.63072808639,30.82585053506731,158.39396120167302,46.63515441798595,0.0
1660,1660.0,19.07430275778926,51487.46272742787,30.838120993600697,159.12211284083995,53.51731029581218,0.0
1661,1661.0,18.47924567727716,51518.30078751685,30.838000387567877,159.8051647025368,41.09297579383879,0.0
1662,1662.0,18.075836199315688,51549.15177559298,30.863917315460704,160.3880765416259,27.341766632027323,-0.0
1663,1663.0,16.13693439650695,51580.042770845015,30.917953523962485,160.81465532452992,46.236744405904794,0.0
1664,1664.0,16.003888686306244,51610.96905036942,30.934568281251064,161.17777569291968,35.16339574738148,0.0
1665,1665.0,16.175452950889287,51641.923214376446,30.973672506311146,161.4314736965313,30.028622861583436,0.0
1666,1666.0,16.096575377059626,51672.92157809195,31.022945147709827,161.56002793410286,28.79993819069836,-0.0
1667,1667.0,14.926111737186806,51703.9702273191,31.07423891488701,161.56678634390863,15.725278562446046,0.0
1668,1668.0,16.540187475129684,51735.082840118965,31.15081189067177,161.40332257874022,14.196326746846228,0.0
1669,1669.0,18.494451542488626,51766.2728576693,31.229044166693416,161.07663511378414,61.23340333669096,0.0
1670,1670.0,15.668127809746665,51797.493423310785,31.212125353540422,160.80775763355385,33.15837433904733,0.0
1671,1671.0,15.987559741165056,51828.724863339085,31.250667902453216,160.47019726410215,28.167269982454826,-0.0
1672,1672.0,14.956051454931847,51859.99921123886,31.297921526616573,160.04894694273406,23.784530438815217,-0.0
1673,1673.0,14.214318821758667,51891.324428487154,31.352390470215454,159.5332589318875,21.449436367106777,0.0
1674,1674.0,13.066514164613768,51922.70554784084,31.409719238063897,158.92270712573094,23.697895702294336,-0.0
1675,1675.0,15.317800829491429,51954.140752458086,31.460575011740428,158.23754719772236,26.510647393411492,0.0
1676,1676.0,16.771612145419052,51985.62297776063,31.50377754975469,157.49937279328208,31.261597619257437,-0.0
1677,1677.0,15.274936800258054,52017.14264109599,31.53547770704662,156.73693807332216,34.65796650783972,0.0
1678,1678.0,16.031724759972448,52048.68964493141,31.558477095022198,155.97100256815608,38.00241931489055,-0.0
1679,1679.0,15.13952920466911,52080.25539634497,31.57299277664957,155.22055156170958,41.70501491535912,-0.0
1680,1680.0,15.99606767974779,52111.83113017336,31.578462301102395,154.5046340904844,32.33462907858327,0.0
1681,1681.0,16.76372428861349,52143.42090909923,31.601043604865918,153.78325360931058,39.53530344513195,0.0
1682,1682.0,15.52145077303664,52175.02522651714,31.607576642117866,153.09224901105625,25.858052083167323,0.0
1683,1683.0,15.344410603752415,52206.648956331745,31.639809395802832,152.37288904466556,63.34244473807911,-0.0
1684,1684.0,15.529416367113795,52238.266669830875,31.59571917830461,151.79576622842197,37.0802417236865,-0.0
1685,1685.0,15.014508838012457,52269.86616499456,31.60325509381131,151.2378398404764,47.540938463767475,0.0
1686,1686.0,16.29935376351898,52301.46217751544,31.588802668378847,150.74657216832264,28.745212066011902,-0.0
1687,1687.0,14.202075005642554,52333.06205668719,31.61090485359779,150.23693326729415,28.915169106982148,-0.0
1688,1688.0,14.17102775852692,52364.68320706194,31.631349006629385,149.7137367413158,38.395766376084524,0.0
1689,1689.0,13.590141179516745,52396.31470243,31.63164016975364,149.22241645309379,36.254958811625215,0.0
1690,1690.0,13.68563421744254,52427.94812811554,31.635203169034206,148.75375265420342,5.701379930723903,0.0
1691,1691.0,13.299070307391558,52459.61503517667,31.698464947373136,148.17426350408584,27.945268362869772,-0.0
1692,1692.0,11.697722747101025,52491.32204487061,31.71551527315016,147.59307534352598,13.24324991348821,-0.0
1693,1693.0,11.13008119180023,52523.06003901596,31.760370379039877,146.94880589275277,15.603379225140033,-0.0
1694,1694.0,10.2414179499038,52554.83958319821,31.798630219151608,146.25997435441178,16.50723563516872,-0.0
1695,1695.0,10.582651812840249,52586.65553310379,31.833190190922235,145.53753973310228,3.214068625411123,0.0
1696,1696.0,10.675567376485082,52618.518310195584,31.89222893827521,144.729500985862,18.712574861412072,-0.0
1697,1697.0,9.604103834137863,52650.42348170989,31.91805389533904,143.91458970346568,19.396827650367445,-0.0
1698,1698.0,8.614023846958563,52682.352803757014,31.94053794131124,143.10061765054604,22.789042532307505,-0.0
1699,1699.0,7.9072928431330105,52714.300264587226,31.954352142326393,142.3066838620295,23.422513586670558,0.0
1700,1700.0,7.981739778440946,52746.26002142394,31.965136912155007,141.53823811541184,17.089302610531835,0.0
1701,1701.0,9.337092036425279,52778.23602526514,31.986820368972726,140.76961812609366,23.451001602031454,-0.0
1702,1702.0,10.90090360905879,52810.22646277807,31.994038024822096,140.03279669462742,37.176925908381584,0.0
1703,1703.0,12.272253360299969,52842.20967316206,31.972432924515097,139.3894905852342,39.12532663871664,0.0
1704,1704.0,11.053993803239443,52874.1688516849,31.94598588493374,138.84460993872568,23.875210702992597,0.0
1705,1705.0,10.401151643691094,52906.11640521781,31.949114421643543,138.32667265721815,16.29371259845578,0.0
1706,1706.0,8.7680538502739,52938.07409529533,31.9662261235785,137.8030944852714,27.056866193742565,0.0
1707,1707.0,9.327526397227615,52970.037543208855,31.960682578921304,137.3243072634589,12.363678493102071,-0.0
1708,1708.0,8.807287535963615,53002.00963351397,31.983445035402895,136.82495532012047,8.791801943119344,-0.0
1709,1709.0,8.918337548925388,53034.00738331785,32.011987772342145,136.2935445775855,30.212282190974435,-0.0
1710,1710.0,10.376729730531885,53066.011626599364,31.996534383740055,135.82931353229745,34.938458118594944,0.0
1711,1711.0,10.430547300823847,53097.99535987246,31.970991816378206,135.45040284038552,12.340895391165702,-0.0
1712,1712.0,10.657762932879574,53129.97584409419,31.989932741579395,135.05316523301374,33.84152546939657,-0.0
1713,1713.0,11.142029841858937,53161.953341703964,31.96512037488005,134.73547988525357,30.47826857181127,0.0
1714,1714.0,11.442320947811446,53193.90923363656,31.94670611749436,134.4782655226015,28.51319622160761,-0.0
1715,1715.0,10.656839861462437,53225.84854131386,31.931943057139993,134.26969477070338,21.28408339413707,-0.0
1716,1716.0,12.220282872957371,53257.780176733206,31.931329981982742,134.07544731158714,8.588043225876067,-0.0
1717,1717.0,12.075838704216416,53289.723646199665,31.95555250266896,133.83969956688154,35.34771013962856,0.0
1718,1718.0,11.166206089236947,53321.664299773656,31.92582416413531,133.6843661662666,33.04601323272841,0.0
1719,1719.0,11.748346935953707,53353.57757123557,31.900777103106087,133.59410563617934,17.077653035010986,-0.0
1720,1720.0,11.536245869580803,53385.48177498864,31.907614847902085,133.49432873087534,30.312217343905928,0.0
1721,1721.0,12.280886581011275,53417.37949751184,31.887875795670013,133.44443293297905,26.80013564691073,-0.0
1722,1722.0,14.787775836944613,53449.261066091094,31.8752900724403,133.42549177538774,32.57546099103811,0.0
1723,1723.0,13.317514697432685,53481.12437061554,31.851374528201415,133.46065946532374,20.084110097342673,-0.0
1724,1724.0,12.928009688568523,53512.976395529426,31.852671739981336,133.49076857906314,30.35885913288287,-0.0
1725,1725.0,13.70809392872042,53544.819512284346,31.833605754943374,133.56120811967074,21.848161853418212,-0.0
1726,1726.0,12.999211303104602,53576.65223746779,31.83184909348808,133.63115491926143,25.742014102755817,-0.0
1727,1727.0,13.488331650082872,53608.4794133179,31.822523123673363,133.71739617215485,24.193932136505413,-0.0
1728,1728.0,14.266385902583538,53640.29895491582,31.81657377818521,133.811443793483,36.437498691531104,-0.0
1729,1729.0,13.321771442113747,53672.100496806874,31.786579858278312,133.96605004162268,47.80460999747065,0.0
1730,1730.0,14.547379492953075,53703.86109623613,31.7347392027212,134.22584707683302,40.52679951989565,-0.0
1731,1731.0,16.222597692786135,53735.57772075029,31.698594101451505,134.5495492722458,35.77466675513895,-0.0
1732,1732.0,16.84214472245254,53767.26350582342,31.673035192365735,134.90973667911,27.03306149679105,0.0
1733,1733.0,16.708713990086444,53798.932970182104,31.665909658765514,135.26329679032293,48.585684482937836,-0.0
1734,1734.0,14.872734405613674,53830.5742594814,31.61678235018187,135.70372559356937,24.985922637709418,0.0
1735,1735.0,12.928288120269691,53862.19069191702,31.61608488942458,136.118286233351,9.829415779336827,0.0
1736,1736.0,13.201284013582093,53893.82193011844,31.646321450282247,136.44003787645474,27.73565393406391,0.0
1737,1737.0,14.99892387487284,53925.46569141137,31.641212966752523,136.75308561803223,37.874938110878986,0.0
1738,1738.0,15.62567628372447,53957.094599982156,31.61666083711831,137.10105791715074,36.41743807353755,-0.0
1739,1739.0,16.54117611088473,53988.70092527515,31.59603700191633,137.47308026195716,46.62301951498481,-0.0
1740,1740.0,17.45564000317076,54020.27698293954,31.55617100016511,137.91031347520953,37.931707749884595,0.0
1741,1741.0,16.997904849001117,54051.82253916682,31.534989954252154,138.3672868117285,45.64114709657839,-0.0
1742,1742.0,17.026641522797163,54083.33984321785,31.49969988642572,138.874059579515,33.80717371238765,0.0
1743,1743.0,15.917129590804773,54114.83438672868,31.489410040077697,139.37210012547507,32.42037949178312,0.0
1744,1744.0,16.30467986522018,54146.32058773638,31.483006624030015,139.85333434607975,36.14279940364148,0.0
1745,1745.0,16.295875062908898,54177.797204154995,31.470254939117602,140.33288625566252,31.81192182030139,-0.0
1746,1746.0,15.770046439086611,54209.26594550384,31.467234271725815,140.7892822706988,52.367861641017114,0.0
1747,1747.0,15.576751297579579,54240.71168157619,31.424336117680518,141.31240128753697,49.244531656852516,0.0
1748,1748.0,13.494707427067782,54272.11844677077,31.389275188799843,141.88072101265678,37.710075661684684,0.0
1749,1749.0,14.628293272677796,54303.50244140632,31.3787375616997,142.43702996189913,32.53346549415468,0.0
1750,1750.0,14.346830897798826,54334.881677762016,31.379732140774898,142.95649397716988,40.28861600162155,0.0
1751,1751.0,14.187207002105128,54366.25469984109,31.366342000857312,143.4733177661329,23.63933486736895,0.0
1752,1752.0,14.750591168105114,54397.631510259096,31.387231239689328,143.91162945359505,25.039634591303816,0.0
1753,1753.0,15.365863717225709,54429.02810739085,31.405920486483843,144.28120820608513,26.391772154055786,-0.0
1754,1754.0,15.09526241366593,54460.44228598616,31.4223992159914,144.5912435643495,46.07262382048505,-0.0
1755,1755.0,17.655588585564082,54491.853548715415,31.40017701758516,144.93125423780717,29.27895590427759,0.0
1756,1756.0,17.493206195085463,54523.259796965925,31.41229218245662,145.22323866696,63.70459146716854,0.0
1757,1757.0,16.589179976916867,54554.64410213072,31.356446169733633,145.6208886793549,24.523358567827223,0.0
1758,1758.0,17.629021529671594,54586.012343128335,31.379981987153283,145.94159001512273,37.700921494856814,0.0
1759,1759.0,18.572726478913385,54617.391159729596,31.377656628212016,146.24748584558102,44.46662642651669,-0.0
1760,1760.0,19.911609454462315,54648.761237724626,31.36253349934014,146.56787679701645,49.00444901409036,-0.0
1761,1761.0,20.530570663949756,54680.11209954009,31.33924333602265,146.91997498105403,54.36293270746282,0.0
1762,1762.0,21.38581880970222,54711.43484933502,31.30633192078057,147.3231532336065,54.06977492391982,0.0
1763,1763.0,22.083462451517565,54742.725608802524,31.275258296850854,147.77016505728534,46.64133776457165,0.0
1764,1764.0,22.317998874968367,54773.9933488783,31.260255598011085,148.22263118695784,53.860364379190194,-0.0
1765,1765.0,24.720587199290176,54805.239454557,31.23202031157401,148.70957565657966,66.7291338107052,-0.0
1766,1766.0,24.327963462631686,54836.445195757246,31.179581523323357,149.28257882425945,74.03504173819707,0.0
1767,1767.0,24.899648892733175,54867.59215805328,31.11449134699202,149.9644023256732,77.707670801383,-0.0
1768,1768.0,23.88176409971244,54898.67150125924,31.04435458796336,150.75952401138312,58.14557615753442,-0.0
1769,1769.0,24.81902569757574,54929.70145294081,31.01561404500752,151.56895424094796,51.336327844429825,-0.0
1770,1770.0,25.09073055698224,54960.71044523523,31.002399826757177,152.357309772292,73.24836305982348,-0.0
1771,1771.0,24.13660750460617,54991.685287260945,30.947408586405555,153.218733116637,75.726011497043,-0.0
1772,1772.0,23.043071951455907,55022.603905781056,30.88995819445476,154.15416452253746,65.48017656795727,0.0
1773,1773.0,23.804703619737914,55053.476596312226,30.85550103175184,155.10789641389,73.11349859374364,-0.0
1774,1774.0,22.93842358282548,55084.30841627784,30.808245090033825,156.10725468840909,66.39897684412804,-0.0
1775,1775.0,20.879216711364812,55115.1009807457,30.776954509707323,157.11390328020795,47.0948721072974,0.0
1776,1776.0,21.27736174535413,55145.88268533927,30.786434050588266,158.03672539784586,56.265166413452135,-0.0
1777,1777.0,21.027755029552594,55176.66559565158,30.779402152511366,158.9176670265218,67.06004454426092,-0.0
1778,1778.0,21.629095414128745,55207.43165320697,30.75277287300757,159.80291463911058,60.495465766590236,0.0
1779,1779.0,20.56645750330733,55238.17867870573,30.741303417516022,160.6584927000338,56.88037712617993,-0.0
1780,1780.0,20.221798081551203,55268.918762741385,30.738870144840053,161.46616011997898,58.35523935875897,0.0
1781,1781.0,19.948588725114128,55299.65576639834,30.735144565127765,162.23177880311297,36.198371421661534,-0.0
1782,1782.0,20.268624686460925,55330.41188636789,30.777002696985203,162.85664974071733,55.93630639557817,0.0
1783,1783.0,20.187120080532196,55361.19055433432,30.780326405198153,163.4352057733195,51.084864254495805,0.0
1784,1784.0,22.252464801883562,55391.97792859546,30.794390992141043,163.94646991584418,65.50554883360068,0.0
1785,1785.0,23.285897159679,55422.76542647913,30.780635046780734,164.45645169668018,67.54470348734722,0.0
1786,1786.0,23.439193768409314,55453.53773974467,30.764028478976954,164.97156600055834,84.89243631689583,-0.0
1787,1787.0,23.29475608967875,55484.27680371112,30.714211122646468,165.56530303256312,79.86415459493291,0.0
1788,1788.0,22.17711316526843,55514.971984838594,30.676236915291422,166.20646039739586,47.141928092443976,-0.0
1789,1789.0,22.64425110125109,55545.66266113147,30.70505093894592,166.74362475870797,38.72776071615271,0.0
1790,1790.0,22.06287995241959,55576.39086533423,30.75125539469007,167.1446594249308,48.224565199643614,0.0
1791,1791.0,22.392825600733275,55607.155906468026,30.778764955884768,167.4596088109361,62.30976782876009,-0.0
1792,1792.0,23.285366114636417,55637.93456215376,30.77854782766585,167.75542814829862,65.72243188892057,0.0
1793,1793.0,23.563200566866325,55668.709900340196,30.77214238801145,168.0470537634598,51.02393592408118,-0.0
1794,1794.0,22.67157403756277,55699.49379791719,30.79560009056856,168.26842389425747,59.94661506521612,-0.0
1795,1795.0,23.167838237266917,55730.29233194482,30.8014548856339,168.4630100249449,75.35762398093414,-0.0
